Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCM,Lead Time,HSCode,Short Description ,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,4WAY,KEYCAP,-ARROWS,ROHS",13.94,0,https://www.grayhill.com/documents/04A-Datasheet,04A-K02,0,25,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,PCB",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AP-C01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AP-C02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AP-C12,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AP-T01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AP-T02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-C01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-C02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-C11,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-C12,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-T01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",107.99,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-T02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",100.75,0,https://www.grayhill.com/documents/04J-Datasheet,04J-AS-T11,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",105.24,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BP-C01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",105.24,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BP-C11,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,PCB",105.24,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BP-T01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",112.48,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BP-T02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",112.48,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BP-T12,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",105.24,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BS-C01,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",112.48,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BS-C02,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",112.48,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BS-C12,0,1,1
https://static.wixstatic.com/media/7db2d6_8557ea00029e4f42813cb276f5f3a494~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY",105.24,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BS-T01,0,1,1
https://static.wixstatic.com/media/7db2d6_04b18f88cf464a5c9bd4e29e923e62ae~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"ASM,JOYSTICK,4WAY,SL",112.48,0,https://www.grayhill.com/documents/04J-Datasheet,04J-BS-T02,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Pushbutton Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,"JOYSTICK,TACTILE",115.16,0,https://www.grayhill.com/documents/04JT-Datasheet,04JT-AP-T02,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-02N,27.16,0,https://www.grayhill.com/documents/5000-Datasheet,05001-02N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-02S,27.16,0,https://www.grayhill.com/documents/5000-Datasheet,05001-02S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-03N,27.56,0,https://www.grayhill.com/documents/5000-Datasheet,05001-03N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-03S,27.56,0,https://www.grayhill.com/documents/5000-Datasheet,05001-03S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-04N,27.96,0,https://www.grayhill.com/documents/5000-Datasheet,05001-04N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-04S,27.96,0,https://www.grayhill.com/documents/5000-Datasheet,05001-04S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-05N,28.33,0,https://www.grayhill.com/documents/5000-Datasheet,05001-05N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-05S,28.33,0,https://www.grayhill.com/documents/5000-Datasheet,05001-05S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-06N,28.74,0,https://www.grayhill.com/documents/5000-Datasheet,05001-06N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-06S,28.74,0,https://www.grayhill.com/documents/5000-Datasheet,05001-06S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-07N,29.11,0,https://www.grayhill.com/documents/5000-Datasheet,05001-07N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-07S,29.11,0,https://www.grayhill.com/documents/5000-Datasheet,05001-07S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-08N,29.49,0,https://www.grayhill.com/documents/5000-Datasheet,05001-08N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-08S,29.49,0,https://www.grayhill.com/documents/5000-Datasheet,05001-08S,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-09N,29.95,0,https://www.grayhill.com/documents/5000-Datasheet,05001-09N,0,10,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05001-09S,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-10N,30.33,0,https://www.grayhill.com/documents/5000-Datasheet,05001-10N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-01-1-10S,30.33,0,https://www.grayhill.com/documents/5000-Datasheet,05001-10S,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-02-1-02N,247.97,0,https://www.grayhill.com/documents/5000-Datasheet,05002-02N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-03N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-03S,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-04N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-04S,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-05N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-06N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-02-1-07N,258.52,0,https://www.grayhill.com/documents/5000-Datasheet,05002-07N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-08N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-09N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05002-10N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-03-1-02N,290.51,0,https://www.grayhill.com/documents/5000-Datasheet,05003-02N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05003-03N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,,0,0,https://www.grayhill.com/documents/5000-Datasheet,05003-04N,0,1,1
https://static.wixstatic.com/media/7db2d6_3651f9ab50774ff3b1150e9c51a068fa~mv2.jpg,Electromechanical Components,Switches,Rotary Switches,Grayhill,Bulk,Lead Time,Yes,EAR 99,18 weeks,,05A36-03-1-05N,340.98,0,https://www.grayhill.com/documents/5000-Datasheet,05003-05N,0,1,1
