Product Photo,Group Category ,Product Category,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
http://ken.keyeuro.eu/img/52.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,A / aa thm battery clip,0.1617,,http://ken.keyeuro.eu/pdf/52.pdf,52,,100,100,US,
http://ken.keyeuro.eu/img/53.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,A /aa smt battery clip,0.1979,,http://ken.keyeuro.eu/pdf/53.pdf,53,,100,100,US,
http://ken.keyeuro.eu/img/54.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Pc component clip,0.3396,,http://ken.keyeuro.eu/pdf/54.pdf,54,,100,100,US,
http://ken.keyeuro.eu/img/55.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aaa / n smt battery clip,0.2149,,http://ken.keyeuro.eu/pdf/55.pdf,55,,100,100,US,
http://ken.keyeuro.eu/img/56.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aaa / n smt battery contact,0.2351,,http://ken.keyeuro.eu/pdf/56.pdf,56,,100,100,US,
http://ken.keyeuro.eu/img/57.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,A /aa smt battery contact,0.2125,,http://ken.keyeuro.eu/pdf/57.pdf,57,,100,100,US,
http://ken.keyeuro.eu/img/58.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,847330800000,Label,0.0266,,http://ken.keyeuro.eu/pdf/58.pdf,58,,100,500,US,
http://ken.keyeuro.eu/img/59.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,854720000000,Washer (red),0.0959,,http://ken.keyeuro.eu/pdf/59.pdf,59,,100,500,TW,
http://ken.keyeuro.eu/img/60.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,854720000000,Washer (blk),0.0959,,http://ken.keyeuro.eu/pdf/60.pdf,60,,100,500,TW,
http://ken.keyeuro.eu/img/61.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2405,,http://ken.keyeuro.eu/pdf/61.pdf,61,,100,100,US,
http://ken.keyeuro.eu/img/62.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2021,,http://ken.keyeuro.eu/pdf/62.pdf,62,,100,100,US,
http://ken.keyeuro.eu/img/63.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2199,,http://ken.keyeuro.eu/pdf/63.pdf,63,,100,100,US,
http://ken.keyeuro.eu/img/66.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Clip,0.2801,,http://ken.keyeuro.eu/pdf/66.pdf,66,,100,100,US,
http://ken.keyeuro.eu/img/68.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,9v battery snap-on,0.3693,,http://ken.keyeuro.eu/pdf/68.pdf,68,,100,100,US,
http://ken.keyeuro.eu/img/69.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2714,,http://ken.keyeuro.eu/pdf/69.pdf,69,,100,100,US,
http://ken.keyeuro.eu/img/70.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.4195,,http://ken.keyeuro.eu/pdf/70.pdf,70,,100,100,US,
http://ken.keyeuro.eu/img/71.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2361,,http://ken.keyeuro.eu/pdf/71.pdf,71,,100,100,US,
http://ken.keyeuro.eu/img/78.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.1921,,http://ken.keyeuro.eu/pdf/78.pdf,78,,100,100,US,
http://ken.keyeuro.eu/img/79.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2801,,http://ken.keyeuro.eu/pdf/79.pdf,79,,100,100,US,
http://ken.keyeuro.eu/img/80.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.3116,,http://ken.keyeuro.eu/pdf/80.pdf,80,,100,100,US,
http://ken.keyeuro.eu/img/82.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aaa / n thm battery clip,0.1857,,http://ken.keyeuro.eu/pdf/82.pdf,82,,100,100,US,
http://ken.keyeuro.eu/img/86.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'c' cell,0.456,,http://ken.keyeuro.eu/pdf/86.pdf,86,,100,100,US,
http://ken.keyeuro.eu/img/87.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'c' cell,0.9284,,http://ken.keyeuro.eu/pdf/87.pdf,87,,100,100,US,
http://ken.keyeuro.eu/img/88.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'd' cell,1.0411,,http://ken.keyeuro.eu/pdf/88.pdf,88,,100,100,US,
http://ken.keyeuro.eu/img/89.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'd' cell,0.5434,,http://ken.keyeuro.eu/pdf/89.pdf,89,,100,100,US,
http://ken.keyeuro.eu/img/90.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2087,,http://ken.keyeuro.eu/pdf/90.pdf,90,,100,100,US,
http://ken.keyeuro.eu/img/91.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.2483,,http://ken.keyeuro.eu/pdf/91.pdf,91,,100,100,US,
http://ken.keyeuro.eu/img/92.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Cr2-aa pc battery clip,0.1857,,http://ken.keyeuro.eu/pdf/92.pdf,92,,100,100,US,
http://ken.keyeuro.eu/img/93.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.3689,,http://ken.keyeuro.eu/pdf/93.pdf,93,,100,100,US,
http://ken.keyeuro.eu/img/94.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.45,,http://ken.keyeuro.eu/pdf/94.pdf,94,,100,100,US,
http://ken.keyeuro.eu/img/95.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.6403,,http://ken.keyeuro.eu/pdf/95.pdf,95,,100,100,US,
http://ken.keyeuro.eu/img/96.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,854720000000,9 volt protective cap,0.1015,,http://ken.keyeuro.eu/pdf/96.pdf,96,,100,500,US,
http://ken.keyeuro.eu/img/97.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.49,,http://ken.keyeuro.eu/pdf/97.pdf,97,,100,500,US,
http://ken.keyeuro.eu/img/98.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853669909000,Clip,0.9591,,http://ken.keyeuro.eu/pdf/98.pdf,98,,100,100,US,
http://ken.keyeuro.eu/img/99.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'aa' cell,0.2151,,http://ken.keyeuro.eu/pdf/99.pdf,99,,100,100,US,
http://ken.keyeuro.eu/img/100.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,732690989000,Clip 'aa' cell,0.6637,,http://ken.keyeuro.eu/pdf/100.pdf,100,,100,100,US,
