Product Photo,Group Category,Product Category ,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCM,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C1530-02-030S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C1530-02-P,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C1530-02-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C1818-01-P,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C1818-01-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C1818-02-P,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C1818-02-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-01-040C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-01-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-01-040S,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-01-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-01-060C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-01-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-01-P,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-020C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-020C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-020S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-020S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-035C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-035C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-035S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-040C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-040S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-060C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-060S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-100S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2211-02-P,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2211-02-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-01-040C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-01-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-01-040S,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-01-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-035S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-02-040S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-02-060C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-02-060S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-060S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-02-080S,67.97,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-080S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2215-02-P,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2215-02-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2218-02-060C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2218-02-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-020C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-020C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-020S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-025C,66.4,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-025C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-030S,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-030S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-035C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-035C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-035S,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-035S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-040C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-040S,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-050C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-050C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-060C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-060S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-080C,64.95,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-080C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-080S,64.95,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-080S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-120C,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-120S,64.95,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-120S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-125C,64.95,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-125C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-250C,67.88,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-250C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-01-P,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-01-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-020C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-020C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-020S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-020S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-025C,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-030C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-030C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-040C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-040S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-040S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-060C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-060C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-060S,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-060S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-080S,67.97,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-080S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-100C,67.97,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-100C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-100S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-120C,67.97,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-120C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-120S,67.97,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-120S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-160S,68.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-160S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-250C,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2222-02-P,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2222-02-P,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2230-01-020C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2230-01-020C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2230-01-040C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C2230-01-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2230-01-060C,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C2230-02-040C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C2230-02-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C2230-02-P,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C3011-01-020C,66.45,,https://www.grayhill.com/documents/62C-Datasheet,62C3011-01-020C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C3011-01-020S,66.45,,https://www.grayhill.com/documents/62C-Datasheet,62C3011-01-020S,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C3011-01-040C,64.46,,https://www.grayhill.com/documents/62C-Datasheet,62C3011-01-040C,,1,1
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,,,,,,,,https://www.grayhill.com/documents/62C-Datasheet,62C3011-01-040S,,,
https://static.wixstatic.com/media/7db2d6_f84312aee22d4ebaaf75f89e94bf020c~mv2.jpg,Electromechanical Components,Optical Switch,Optical,Grayhill,BULK,Lead time,Yes,EAR 99,16 weeks,,62C3011-02-040C,67.47,,https://www.grayhill.com/documents/62C-Datasheet,62C3011-02-040C,,1,1
