Product Photo,Group Category ,Product Category,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
http://ken.keyeuro.eu/img/8211.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.2512,,http://ken.keyeuro.eu/pdf/8211.pdf,8211,,100,100,US,
http://ken.keyeuro.eu/img/8212.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.2512,,http://ken.keyeuro.eu/pdf/8212.pdf,8212,,100,100,US,
http://ken.keyeuro.eu/img/8213.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.2512,,http://ken.keyeuro.eu/pdf/8213.pdf,8213,,100,100,US,
http://ken.keyeuro.eu/img/8214.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.2512,,http://ken.keyeuro.eu/pdf/8214.pdf,8214,,100,100,US,
http://ken.keyeuro.eu/img/8215.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.3118,,http://ken.keyeuro.eu/pdf/8215.pdf,8215,,100,100,US,
http://ken.keyeuro.eu/img/8216.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.3118,,http://ken.keyeuro.eu/pdf/8216.pdf,8216,,100,100,US,
http://ken.keyeuro.eu/img/8217.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Ring tongue insltd terminal,0.3118,,http://ken.keyeuro.eu/pdf/8217.pdf,8217,,100,100,US,
http://ken.keyeuro.eu/img/8218.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,block spade non-insulated terminal,0.1162,,http://ken.keyeuro.eu/pdf/8218.pdf,8218,,100,500,US,
http://ken.keyeuro.eu/img/8219.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,block spade non-insulated terminal,0.1162,,http://ken.keyeuro.eu/pdf/8219.pdf,8219,,100,500,US,
http://ken.keyeuro.eu/img/8220.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,block spade non-insulated terminal,0.1162,,http://ken.keyeuro.eu/pdf/8220.pdf,8220,,100,500,US,
