Product Photo,Group Category,Product Category ,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-1-08S,17.17,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-1-08S,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-1-09N,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-02N,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-02N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-02S,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-03N,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-03N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-03S,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-03S,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-04N,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-04N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-05N,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-05N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-2-05S,18.27,,https://www.grayhill.com/documents/71-Datasheet,71B36-02-2-05S,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-1-10N-C,17.17,,https://www.grayhill.com/documents/71-Datasheet,71B36-02A10N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-02A10S,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-1-10N-F,17.17,,https://www.grayhill.com/documents/71-Datasheet,71B36-02B10N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-02-1-10S-F,17.17,,https://www.grayhill.com/documents/71-Datasheet,71B36-02B10S,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-03-1-02N,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-03-1-03N,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,,,,,,,,https://www.grayhill.com/documents/71-Datasheet,71B36-03-1-04N,,,,,
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-03-1-05N,21.29,,https://www.grayhill.com/documents/71-Datasheet,71B36-03-1-05N,,25,1,USA,71
https://static.wixstatic.com/media/7db2d6_41a0af60f8a44e0cb468bd9bf06e1c9a~mv2.jpg,Electromechanical Components,Rotary Switch,Rotary,"GRAYHILL, INC.",Bulk,Lead time,Yes,EAR 99,18 weeks,,71B36-03-1-06N,21.29,,https://www.grayhill.com/documents/71-Datasheet,71B36-03-1-06N,,25,1,USA,71
