Product Photo,Group Category ,Product Category ,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 6.56’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-6444PP-OK4W2000,,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 8P8C JACK-CABLE 4.92’,,"{’Cable Type’: ’Flat, Straight Cable’, ’Connector Type’: ’Flat, Straight Cable’, ’Mounting Type’: ’Flat, Straight Cable’, ’Number of Positions/Contacts’: ’Flat, Straight Cable’, ’Length’: ’Flat, Straight Cable’, ’Shielding’: ’Flat, Straight Cable’, ’",,TM2RCV-M88-TSDP1500,,1,1,,
,Interconnect,Cable Assemblies,Fiber Optic Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,FIBER OPTIC CBL 3M,,"{’1st Connector’: ’-’, ’2nd Connector’: ’-’, ’Cable Diameter’: ’-’, ’Cable Type’: ’-’, ’Features’: ’-’, ’Fiber Type’: ’-’, ’Length - Overall’: ’-’, ’Type’: ’-’, ’Ratings’: ’-’, ’Bend Radius’: ’-’, ’Color - Cable’: ’-’, ’Color - Connectors’: ’-’, ’Ins",,MF10SWP10-3M(31),,1,1,,
,Interconnect,Cable Assemblies,Fiber Optic Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,CONNECTOR,,"{’1st Connector’: ’-’, ’2nd Connector’: ’-’, ’Cable Diameter’: ’-’, ’Cable Type’: ’-’, ’Features’: ’-’, ’Fiber Type’: ’-’, ’Length - Overall’: ’-’, ’Type’: ’-’, ’Ratings’: ’-’, ’Bend Radius’: ’-’, ’Color - Cable’: ’-’, ’Color - Connectors’: ’-’, ’Ins",,MF10S-WP11C50-0200(31),,1,1,,
,Interconnect,Cable Assemblies,Fiber Optic Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,FIBER OPTIC CBL 5M,,"{’1st Connector’: ’-’, ’2nd Connector’: ’-’, ’Cable Diameter’: ’-’, ’Cable Type’: ’-’, ’Features’: ’-’, ’Fiber Type’: ’-’, ’Length - Overall’: ’-’, ’Type’: ’-’, ’Ratings’: ’-’, ’Bend Radius’: ’-’, ’Color - Cable’: ’-’, ’Color - Connectors’: ’-’, ’Ins",,MF10SWP10-SC-5M(31),,1,1,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/WFL2-2LPHF6-04N1TV-A-200.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASSY W.FL2 PLUG-PLUG 1.969""",,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",,WFL2-2LPHF6-04N1TV-A-50,,100,100,,
//media.digikey.com/Photos/Hirose Elect Photos/WFL-2LPHF6-04N1TV-A.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASY W.FL2-CBL PLG-CBL 1.378""",,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Cable Impedance’: ’W.FL t",,WFL-2LPHF6-04N1TV-A-35,,100,100,,
//media.digikey.com/Photos/Hirose Elect Photos/WFL-2LPHF6-04N1TV-A.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASY W.FL2-CBL PLG-CBL 5.906""",,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Cable Impedance’: ’W.FL t",,WFL-2LPHF6-04N1TV-A-150,,100,100,,
,Interconnect,Switches,"Snap Action, Limit Switches","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85365090,SWITCH,,"{’Standard Package’: ’1’, ’Other Names’: ’1’}",,DB3C-ANAC,,1,1,,
,Interconnect,Switches,"Snap Action, Limit Switches","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85365090,SWITCH,,"{’Standard Package’: ’1’, ’Other Names’: ’1’}",,DB3C-A1AA,,1,1,,
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WAWGT17HNFS2(B)(B)-0870-ND’, ’Standard Package’: ’26-WAWGT17HNFS2(B)(B)-0870-ND’, ’Other Names’: ’26-WAWGT17HNFS2(B)(B)-0870-ND’}",,WAWGT17HNFS2(B)(B)-0870,,1,1,,
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HSMQS-0572-ND’, ’Standard Package’: ’26-WOGT17HSMQS-0572-ND’, ’Other Names’: ’26-WOGT17HSMQS-0572-ND’}",,WOGT17HSMQS-0572,,1,1,,
,Interconnect,Switches,"Snap Action, Limit Switches","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85365090,SWITCH,,"{’Standard Package’: ’1’, ’Other Names’: ’1’}",,DB3C-ANAP,,1,1,,
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HNS2(C)VS-0754-ND’, ’Standard Package’: ’26-WOGT17HNS2(C)VS-0754-ND’, ’Other Names’: ’26-WOGT17HNS2(C)VS-0754-ND’}",,WOGT17HNS2(C)VS-0754,,1,1,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H1500TR/A3048B/X 2""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H2BXT-10102-B8,,10,10,,
,Interconnect,Switches,Pushbutton Switches,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85365090,SWITCH,,"{’Standard Package’: ’1’, ’Other Names’: ’1’}",,HS12-0010,,1,1,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-R4.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H9992TR/1852RD/H9992TR 2""",,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,H4BBT-10102-R8,,10,10,,DF13 Series
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H9991TR/1852BK/X 2""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H4BXG-10102-B8,,10,10,,DF13 Series
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 1.64’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-6444PP-OK4W500,,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 16.49’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-64PP-OK4B5027U,,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 3.37’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-64PP-OK4B1027UA,,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 4.92’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-64PP-OK4W1500,,1,1,,
,Interconnect,Cable Assemblies,Circular Cable Assemblies,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CBL MALE RA TO MALE RA 20P 4.59’,,"{’1st Connector Type’: ’Receptacle, Right Angle’, ’1st Connector Gender’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions Loaded’: ’Receptacle, Right Angle’, ’1st Connector",,HR12A-14LA20PSD1400,,1,1,,
,Interconnect,Cable Assemblies,Circular Cable Assemblies,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CBL MALE RA TO WIRE LD 8P 0.98’,,"{’1st Connector Type’: ’Receptacle, Right Angle’, ’1st Connector Gender’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions Loaded’: ’Receptacle, Right Angle’, ’1st Connector",,HR212-10LA8PCAC300A(71),,100,100,,
//media.digikey.com/Photos/Hirose Elect Photos/WFL2-2LPHF6-04N2TV-A.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASSY W.FL2 PLUG-PLUG 5.906""",,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",,WFL2-2LPHF6-04N2TV-A-150,,100,100,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/WFL2-2LPHF6-04N1TV-A-200.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASSY W.FL2 PLUG-PLUG 5.906""",,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",,WFL2-2LPHF6-04N1TV-A-150,,100,100,,
//media.digikey.com/Photos/Hirose Elect Photos/WFL-2LPHF6-04N1TV-A.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASY W.FL2-CBL PLG-CBL 7.874""",,"{’Style’: ’W.FL to W.FL’, ’1st Connector’: ’W.FL to W.FL’, ’2nd Connector’: ’W.FL to W.FL’, ’1st Contact Gender’: ’W.FL to W.FL’, ’2nd Contact Gender’: ’W.FL to W.FL’, ’Length’: ’W.FL to W.FL’, ’Cable Type’: ’W.FL to W.FL’, ’Cable Impedance’: ’W.FL t",,WFL-2LPHF6-04N1TV-A-200,,100,100,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/WFL2-2LPHF6-04N1TV-A-200.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,16 weeks,85444220,"CBL ASSY W.FL2 PLUG-PLUG 7.874""",,"{’Style’: ’W.FL2 to W.FL2’, ’1st Connector’: ’W.FL2 to W.FL2’, ’2nd Connector’: ’W.FL2 to W.FL2’, ’1st Contact Gender’: ’W.FL2 to W.FL2’, ’2nd Contact Gender’: ’W.FL2 to W.FL2’, ’Length’: ’W.FL2 to W.FL2’, ’Cable Type’: ’W.FL2 to W.FL2’, ’Overall Imp",,WFL2-2LPHF6-04N1TV-A-200,,100,100,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/U.FL-2LP-088K1T-A-(100).JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,,85444220,"CBL ASSY U.FL PLUG-PLUG 1.969""",,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",,U.FL-2LP-088K1T-AC-(50),,100,100,,RF Connectors Original
//media.digikey.com/Photos/Hirose%20Elect%20Photos/X.FL-2LP-04K1T-A.JPG,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,,85444220,"CBL ASSY X.FL PLUG-PLUG 3.937""",,"{’Style’: ’X.FL to X.FL’, ’1st Connector’: ’X.FL to X.FL’, ’2nd Connector’: ’X.FL to X.FL’, ’1st Contact Gender’: ’X.FL to X.FL’, ’2nd Contact Gender’: ’X.FL to X.FL’, ’Length’: ’X.FL to X.FL’, ’Cable Type’: ’X.FL to X.FL’, ’Overall Impedance’: ’X.FL",https://www.hirose.com/product/document?clcode=&productname=&series=X.FL&documenttype=Catalog&lang=en&documentid=D52496_en,X.FL-2LP-04K1T-A-(100),,100,100,,X.FL Series Connectors
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HS(B)H(B)-0792-ND’, ’Standard Package’: ’26-WOGT17HS(B)H(B)-0792-ND’, ’Other Names’: ’26-WOGT17HS(B)H(B)-0792-ND’}",,WOGT17HS(B)H(B)-0792,,1,1,,
,Interconnect,Switches,"Snap Action, Limit Switches","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85365090,SWITCH,,"{’Standard Package’: ’1’, ’Other Names’: ’1’}",,DC3C-A1AA,,1,1,,
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HS(A)H(A)-0791-ND’, ’Standard Package’: ’26-WOGT17HS(A)H(A)-0791-ND’, ’Other Names’: ’26-WOGT17HS(A)H(A)-0791-ND’}",,WOGT17HS(A)H(A)-0791,,1,1,,
,Interconnect,Cable Assemblies,Between Series Adapter Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-WAWGT17HNS(A)USBAJ-0694-ND’, ’Standard Package’: ’26-WAWGT17HNS(A)USBAJ-0694-ND’, ’Other Names’: ’26-WAWGT17HNS(A)USBAJ-0694-ND’}",,WAWGT17HNS(A)USBAJ-0694,,1,1,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H9991TR/1852RD/X 2""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H4BXG-10102-R8,,10,10,,DF13 Series
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H9992TR/1852BK/X 5""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,H4BXT-10105-B8,,10,10,,DF13 Series
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H1500TR/A2015B/X 3""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H2BXT-10103-B4,,10,10,,
//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BXG-10000-W6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H1500TR/A2015W/X 3""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H2BXT-10103-W4,,10,10,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H1500TR/A2015R/X 3""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H2BXT-10103-R4,,10,10,,
//media.digikey.com/photos/Hirose%20Elect%20Photos/H3BXT-10102-L6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H1500TR/A2015L/X 3""",,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",,H2BXT-10103-L4,,10,10,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-TM2RCV-M88-10P-300(30)-ND’, ’Standard Package’: ’26-TM2RCV-M88-10P-300(30)-ND’, ’Other Names’: ’26-TM2RCV-M88-10P-300(30)-ND’}",,TM2RCV-M88-10P-300(30),,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,EAR99,,85444220,CONNECTOR,,"{’Moisture Sensitivity Level (MSL)’: ’26-TM2RC-M88-5S-450M(30)-ND’, ’Standard Package’: ’26-TM2RC-M88-5S-450M(30)-ND’, ’Other Names’: ’26-TM2RC-M88-5S-450M(30)-ND’}",,TM2RC-M88-5S-450M(30),,1,1,,
,Interconnect,Cable Assemblies,Modular Cables,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,EAR99,,85444220,CABLE MOD 6P4C PLUG-PLUG 7.14’,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard Package’: ’-’}",,TM3P-64PP-OKB2177-1FC,,1,1,,
//media.digikey.com/Photos/Hirose%20Elect%20Photos/N.FL-2LP-04N1-A-(100).jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,,85444220,"CBL ASSY N.FL PLUG-PLUG 3.937""",,"{’Style’: ’N.FL to N. FL’, ’1st Connector’: ’N.FL to N. FL’, ’2nd Connector’: ’N.FL to N. FL’, ’1st Contact Gender’: ’N.FL to N. FL’, ’2nd Contact Gender’: ’N.FL to N. FL’, ’Length’: ’N.FL to N. FL’, ’Cable Type’: ’N.FL to N. FL’, ’Overall Impedance’",https://www.hirose.com/product/document?clcode=CL0331-0332-3-01&productname=N.FL-R-SMT-1(01)&series=N.FL&documenttype=Catalog&lang=en&documentid=D49426_en,N.FL-2LP-04N1-A-(100),,100,100,,
//media.digikey.com/Photos/Hirose Elect Photos/U.FL-2LPHF6-068N2T-A.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,,85444220,"CBL ASSY U.FL PLUG-PLUG 1.378""",,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",,U.FL-2LPHF6-068N2T-A-35,,100,100,,
//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BBG-10000-W6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,Yes,EAR99,,85444220,"JUMPER-H9992TR/1852WH/H9992TR 3""",,"{’Contact End’: ’Socket to Socket’, ’Length’: ’Socket to Socket’, ’Wire Gauge’: ’Socket to Socket’, ’Contact Finish’: ’Socket to Socket’, ’Color’: ’Socket to Socket’, ’Contact Finish Thickness’: ’Socket to Socket’, ’Number of Rows’: ’Socket to Socket",,H4BBT-10103-W8,,10,10,,DF13 Series
//media.digikey.com/Photos/Hirose Elect Photos/UFL-2LPHF6-04N1TV-AC.jpg,Interconnect,Cable Assemblies,Coaxial Cables (RF),"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,Yes,EAR99,,85444220,"CBL ASSY U.FL PLUG-PLUG 1.969""",,"{’Style’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Connector’: ’U.FL (UMCC) to U.FL (UMCC)’, ’1st Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’2nd Contact Gender’: ’U.FL (UMCC) to U.FL (UMCC)’, ’Length’: ’U",,UFL-2LPHF6-04N1TV-AC-50,,100,100,,
